paiement_id,abonnement_id,membre_id,date_paiement,montant,mode_paiement,statut_paiement
PAY-003185,ABO-01062,MEM-01062,2026-05-05,69.0,prelevement_sepa,paye
PAY-003186,ABO-01062,MEM-01062,2026-06-05,69.0,prelevement_sepa,paye
PAY-003187,ABO-01063,MEM-01063,2026-04-05,69.0,prelevement_sepa,paye
PAY-003188,ABO-01063,MEM-01063,2026-05-05,69.0,prelevement_sepa,paye
PAY-003189,ABO-01063,MEM-01063,2026-06-05,69.0,prelevement_sepa,paye
PAY-003190,ABO-01064,MEM-01064,2026-04-05,69.0,prelevement_sepa,paye
PAY-003191,ABO-01064,MEM-01064,2026-05-05,69.0,prelevement_sepa,paye
PAY-003192,ABO-01064,MEM-01064,2026-06-05,69.0,prelevement_sepa,paye
PAY-003193,ABO-01065,MEM-01065,2026-04-05,49.0,prelevement_sepa,paye
PAY-003194,ABO-01065,MEM-01065,2026-05-05,49.0,prelevement_sepa,paye
PAY-003195,ABO-01065,MEM-01065,2026-06-05,49.0,prelevement_sepa,paye
PAY-003196,ABO-01066,MEM-01066,2026-04-05,49.0,cb,paye
PAY-003197,ABO-01066,MEM-01066,2026-05-05,49.0,cb,paye
PAY-003198,ABO-01066,MEM-01066,2026-06-05,49.0,cb,echoue
PAY-003199,ABO-01067,MEM-01067,2026-04-05,49.0,especes,paye
PAY-003200,ABO-01067,MEM-01067,2026-05-05,49.0,especes,paye
PAY-003201,ABO-01067,MEM-01067,2026-06-05,49.0,especes,paye
PAY-003202,ABO-01068,MEM-01068,2026-04-05,69.0,cb,paye
PAY-003203,ABO-01068,MEM-01068,2026-05-05,69.0,cb,paye
PAY-003204,ABO-01068,MEM-01068,2026-06-05,69.0,cb,paye
PAY-003205,ABO-01069,MEM-01069,2026-04-05,49.0,especes,paye
PAY-003206,ABO-01069,MEM-01069,2026-05-05,49.0,especes,paye
PAY-003207,ABO-01069,MEM-01069,2026-06-05,49.0,especes,paye
PAY-003208,ABO-01070,MEM-01070,2026-04-05,69.0,prelevement_sepa,paye
PAY-003209,ABO-01070,MEM-01070,2026-05-05,69.0,prelevement_sepa,paye
PAY-003210,ABO-01070,MEM-01070,2026-06-05,69.0,prelevement_sepa,paye
PAY-003211,ABO-01071,MEM-01071,2026-04-05,49.0,prelevement_sepa,paye
PAY-003212,ABO-01071,MEM-01071,2026-05-05,49.0,prelevement_sepa,paye
PAY-003213,ABO-01071,MEM-01071,2026-06-05,49.0,prelevement_sepa,paye
PAY-003214,ABO-01072,MEM-01072,2026-04-05,49.0,cb,paye
PAY-003215,ABO-01072,MEM-01072,2026-05-05,49.0,cb,paye
PAY-003216,ABO-01072,MEM-01072,2026-06-05,49.0,cb,paye
PAY-003217,ABO-01073,MEM-01073,2026-04-05,49.0,prelevement_sepa,paye
PAY-003218,ABO-01073,MEM-01073,2026-05-05,49.0,prelevement_sepa,echoue
PAY-003219,ABO-01073,MEM-01073,2026-06-05,49.0,prelevement_sepa,paye
PAY-003220,ABO-01074,MEM-01074,2026-04-05,69.0,prelevement_sepa,paye
PAY-003221,ABO-01074,MEM-01074,2026-05-05,69.0,prelevement_sepa,paye
PAY-003222,ABO-01074,MEM-01074,2026-06-05,69.0,prelevement_sepa,paye
PAY-003223,ABO-01075,MEM-01075,2026-04-05,69.0,prelevement_sepa,paye
PAY-003224,ABO-01075,MEM-01075,2026-05-05,69.0,prelevement_sepa,paye
PAY-003225,ABO-01075,MEM-01075,2026-06-05,69.0,prelevement_sepa,paye
PAY-003226,ABO-01076,MEM-01076,2026-04-05,49.0,cb,paye
PAY-003227,ABO-01076,MEM-01076,2026-05-05,49.0,cb,paye
PAY-003228,ABO-01076,MEM-01076,2026-06-05,49.0,cb,paye
PAY-003229,ABO-01077,MEM-01077,2026-04-05,69.0,prelevement_sepa,paye
PAY-003230,ABO-01077,MEM-01077,2026-05-05,69.0,prelevement_sepa,paye
PAY-003231,ABO-01077,MEM-01077,2026-06-05,69.0,prelevement_sepa,paye
PAY-003232,ABO-01078,MEM-01078,2026-04-05,49.0,prelevement_sepa,paye
PAY-003233,ABO-01078,MEM-01078,2026-05-05,49.0,prelevement_sepa,paye
PAY-003234,ABO-01078,MEM-01078,2026-06-05,49.0,prelevement_sepa,paye
PAY-003235,ABO-01079,MEM-01079,2026-04-05,69.0,prelevement_sepa,paye
PAY-003236,ABO-01079,MEM-01079,2026-05-05,69.0,prelevement_sepa,paye
PAY-003237,ABO-01079,MEM-01079,2026-06-05,69.0,prelevement_sepa,paye
PAY-003238,ABO-01080,MEM-01080,2026-04-05,69.0,prelevement_sepa,paye
PAY-003239,ABO-01080,MEM-01080,2026-05-05,69.0,prelevement_sepa,paye
PAY-003240,ABO-01080,MEM-01080,2026-06-05,69.0,prelevement_sepa,paye
PAY-003241,ABO-01081,MEM-01081,2026-04-05,69.0,prelevement_sepa,paye
PAY-003242,ABO-01081,MEM-01081,2026-05-05,69.0,prelevement_sepa,paye
PAY-003243,ABO-01081,MEM-01081,2026-06-05,69.0,prelevement_sepa,paye
PAY-003244,ABO-01082,MEM-01082,2026-04-05,49.0,prelevement_sepa,paye
PAY-003245,ABO-01082,MEM-01082,2026-05-05,49.0,prelevement_sepa,paye
PAY-003246,ABO-01082,MEM-01082,2026-06-05,49.0,prelevement_sepa,paye
PAY-003247,ABO-01083,MEM-01083,2026-04-05,49.0,especes,paye
PAY-003248,ABO-01083,MEM-01083,2026-05-05,49.0,especes,paye
PAY-003249,ABO-01083,MEM-01083,2026-06-05,49.0,especes,paye
PAY-003250,ABO-01084,MEM-01084,2026-04-05,69.0,prelevement_sepa,paye
PAY-003251,ABO-01084,MEM-01084,2026-05-05,69.0,prelevement_sepa,paye
PAY-003252,ABO-01084,MEM-01084,2026-06-05,69.0,prelevement_sepa,echoue
PAY-003253,ABO-01085,MEM-01085,2026-04-05,69.0,cb,paye
PAY-003254,ABO-01085,MEM-01085,2026-05-05,69.0,cb,paye
PAY-003255,ABO-01085,MEM-01085,2026-06-05,69.0,cb,paye
PAY-003256,ABO-01086,MEM-01086,2026-04-05,49.0,prelevement_sepa,paye
PAY-003257,ABO-01086,MEM-01086,2026-05-05,49.0,prelevement_sepa,paye
PAY-003258,ABO-01086,MEM-01086,2026-06-05,49.0,prelevement_sepa,paye
PAY-003259,ABO-01087,MEM-01087,2026-04-05,49.0,cb,paye
PAY-003260,ABO-01087,MEM-01087,2026-05-05,49.0,cb,paye
PAY-003261,ABO-01087,MEM-01087,2026-06-05,49.0,cb,paye
PAY-003262,ABO-01088,MEM-01088,2026-04-05,49.0,prelevement_sepa,paye
PAY-003263,ABO-01088,MEM-01088,2026-05-05,49.0,prelevement_sepa,paye
PAY-003264,ABO-01088,MEM-01088,2026-06-05,49.0,prelevement_sepa,paye
PAY-003265,ABO-01089,MEM-01089,2026-04-05,49.0,prelevement_sepa,paye
PAY-003266,ABO-01089,MEM-01089,2026-05-05,49.0,prelevement_sepa,paye
PAY-003267,ABO-01089,MEM-01089,2026-06-05,49.0,prelevement_sepa,paye
PAY-003268,ABO-01090,MEM-01090,2026-04-05,49.0,prelevement_sepa,paye
PAY-003269,ABO-01090,MEM-01090,2026-05-05,49.0,prelevement_sepa,paye
PAY-003270,ABO-01090,MEM-01090,2026-06-05,49.0,prelevement_sepa,paye
PAY-003271,ABO-01091,MEM-01091,2026-04-05,49.0,cb,paye
PAY-003272,ABO-01091,MEM-01091,2026-05-05,49.0,cb,paye
PAY-003273,ABO-01091,MEM-01091,2026-06-05,49.0,cb,paye
PAY-003274,ABO-01092,MEM-01092,2026-04-05,49.0,prelevement_sepa,paye
PAY-003275,ABO-01092,MEM-01092,2026-05-05,49.0,prelevement_sepa,paye
PAY-003276,ABO-01092,MEM-01092,2026-06-05,49.0,prelevement_sepa,paye
PAY-003277,ABO-01093,MEM-01093,2026-04-05,49.0,prelevement_sepa,paye
PAY-003278,ABO-01093,MEM-01093,2026-05-05,49.0,prelevement_sepa,paye
PAY-003279,ABO-01093,MEM-01093,2026-06-05,49.0,prelevement_sepa,paye
PAY-003280,ABO-01094,MEM-01094,2026-04-05,69.0,cb,paye
PAY-003281,ABO-01094,MEM-01094,2026-05-05,69.0,cb,paye
PAY-003282,ABO-01094,MEM-01094,2026-06-05,69.0,cb,paye
PAY-003283,ABO-01095,MEM-01095,2026-04-05,49.0,prelevement_sepa,echoue
PAY-003284,ABO-01095,MEM-01095,2026-05-05,49.0,prelevement_sepa,paye
PAY-003285,ABO-01095,MEM-01095,2026-06-05,49.0,prelevement_sepa,paye
PAY-003286,ABO-01096,MEM-01096,2026-04-05,69.0,prelevement_sepa,paye
PAY-003287,ABO-01096,MEM-01096,2026-05-05,69.0,prelevement_sepa,paye
PAY-003288,ABO-01096,MEM-01096,2026-06-05,69.0,prelevement_sepa,paye
PAY-003289,ABO-01097,MEM-01097,2026-04-05,69.0,prelevement_sepa,paye
PAY-003290,ABO-01097,MEM-01097,2026-05-05,69.0,prelevement_sepa,paye
PAY-003291,ABO-01097,MEM-01097,2026-06-05,69.0,prelevement_sepa,paye
PAY-003292,ABO-01098,MEM-01098,2026-04-05,49.0,prelevement_sepa,paye
PAY-003293,ABO-01098,MEM-01098,2026-05-05,49.0,prelevement_sepa,paye
PAY-003294,ABO-01098,MEM-01098,2026-06-05,49.0,prelevement_sepa,paye
PAY-003295,ABO-01099,MEM-01099,2026-04-05,49.0,prelevement_sepa,paye
PAY-003296,ABO-01099,MEM-01099,2026-05-05,49.0,prelevement_sepa,paye
PAY-003297,ABO-01099,MEM-01099,2026-06-05,49.0,prelevement_sepa,paye
PAY-003298,ABO-01100,MEM-01100,2026-04-05,69.0,prelevement_sepa,paye
PAY-003299,ABO-01100,MEM-01100,2026-05-05,69.0,prelevement_sepa,paye
PAY-003300,ABO-01100,MEM-01100,2026-06-05,69.0,prelevement_sepa,paye
PAY-003301,ABO-01101,MEM-01101,2026-04-05,69.0,prelevement_sepa,paye
PAY-003302,ABO-01101,MEM-01101,2026-05-05,69.0,prelevement_sepa,paye
PAY-003303,ABO-01101,MEM-01101,2026-06-05,69.0,prelevement_sepa,paye
PAY-003304,ABO-01102,MEM-01102,2026-04-05,49.0,cb,echoue
PAY-003305,ABO-01102,MEM-01102,2026-05-05,49.0,cb,paye
PAY-003306,ABO-01102,MEM-01102,2026-06-05,49.0,cb,paye
PAY-003307,ABO-01103,MEM-01103,2026-04-05,49.0,prelevement_sepa,paye
PAY-003308,ABO-01103,MEM-01103,2026-05-05,49.0,prelevement_sepa,paye
PAY-003309,ABO-01103,MEM-01103,2026-06-05,49.0,prelevement_sepa,paye
PAY-003310,ABO-01104,MEM-01104,2026-04-05,69.0,prelevement_sepa,paye
PAY-003311,ABO-01104,MEM-01104,2026-05-05,69.0,prelevement_sepa,paye
PAY-003312,ABO-01104,MEM-01104,2026-06-05,69.0,prelevement_sepa,paye
PAY-003313,ABO-01105,MEM-01105,2026-04-05,49.0,prelevement_sepa,paye
PAY-003314,ABO-01105,MEM-01105,2026-05-05,49.0,prelevement_sepa,paye
PAY-003315,ABO-01105,MEM-01105,2026-06-05,49.0,prelevement_sepa,paye
PAY-003316,ABO-01106,MEM-01106,2026-04-05,69.0,prelevement_sepa,paye
PAY-003317,ABO-01106,MEM-01106,2026-05-05,69.0,prelevement_sepa,paye
PAY-003318,ABO-01106,MEM-01106,2026-06-05,69.0,prelevement_sepa,paye
PAY-003319,ABO-01107,MEM-01107,2026-04-05,49.0,prelevement_sepa,paye
PAY-003320,ABO-01107,MEM-01107,2026-05-05,49.0,prelevement_sepa,paye
PAY-003321,ABO-01107,MEM-01107,2026-06-05,49.0,prelevement_sepa,paye
PAY-003322,ABO-01108,MEM-01108,2026-04-05,69.0,prelevement_sepa,paye
PAY-003323,ABO-01108,MEM-01108,2026-05-05,69.0,prelevement_sepa,paye
PAY-003324,ABO-01108,MEM-01108,2026-06-05,69.0,prelevement_sepa,paye
PAY-003325,ABO-01109,MEM-01109,2026-04-05,69.0,prelevement_sepa,paye
PAY-003326,ABO-01109,MEM-01109,2026-05-05,69.0,prelevement_sepa,paye
PAY-003327,ABO-01109,MEM-01109,2026-06-05,69.0,prelevement_sepa,paye
PAY-003328,ABO-01110,MEM-01110,2026-04-05,69.0,prelevement_sepa,paye
PAY-003329,ABO-01110,MEM-01110,2026-05-05,69.0,prelevement_sepa,paye
PAY-003330,ABO-01110,MEM-01110,2026-06-05,69.0,prelevement_sepa,paye
PAY-003331,ABO-01111,MEM-01111,2026-04-05,49.0,cb,paye
PAY-003332,ABO-01111,MEM-01111,2026-05-05,49.0,cb,echoue
PAY-003333,ABO-01111,MEM-01111,2026-06-05,49.0,cb,paye
PAY-003334,ABO-01112,MEM-01112,2026-04-05,49.0,prelevement_sepa,echoue
PAY-003335,ABO-01112,MEM-01112,2026-05-05,49.0,prelevement_sepa,paye
PAY-003336,ABO-01112,MEM-01112,2026-06-05,49.0,prelevement_sepa,paye
PAY-003337,ABO-01113,MEM-01113,2026-04-05,69.0,prelevement_sepa,paye
PAY-003338,ABO-01113,MEM-01113,2026-05-05,69.0,prelevement_sepa,paye
PAY-003339,ABO-01113,MEM-01113,2026-06-05,69.0,prelevement_sepa,paye
PAY-003340,ABO-01114,MEM-01114,2026-04-05,49.0,prelevement_sepa,paye
PAY-003341,ABO-01114,MEM-01114,2026-05-05,49.0,prelevement_sepa,paye
PAY-003342,ABO-01114,MEM-01114,2026-06-05,49.0,prelevement_sepa,paye
PAY-003343,ABO-01115,MEM-01115,2026-04-05,49.0,prelevement_sepa,paye
PAY-003344,ABO-01115,MEM-01115,2026-05-05,49.0,prelevement_sepa,paye
PAY-003345,ABO-01115,MEM-01115,2026-06-05,49.0,prelevement_sepa,paye
PAY-003346,ABO-01116,MEM-01116,2026-04-05,49.0,prelevement_sepa,paye
PAY-003347,ABO-01116,MEM-01116,2026-05-05,49.0,prelevement_sepa,paye
PAY-003348,ABO-01116,MEM-01116,2026-06-05,49.0,prelevement_sepa,paye
PAY-003349,ABO-01117,MEM-01117,2026-04-05,69.0,prelevement_sepa,paye
PAY-003350,ABO-01117,MEM-01117,2026-05-05,69.0,prelevement_sepa,paye
PAY-003351,ABO-01117,MEM-01117,2026-06-05,69.0,prelevement_sepa,paye
PAY-003352,ABO-01118,MEM-01118,2026-04-05,69.0,prelevement_sepa,paye
PAY-003353,ABO-01118,MEM-01118,2026-05-05,69.0,prelevement_sepa,paye
PAY-003354,ABO-01118,MEM-01118,2026-06-05,69.0,prelevement_sepa,paye
PAY-003355,ABO-01119,MEM-01119,2026-04-05,49.0,cb,paye
PAY-003356,ABO-01119,MEM-01119,2026-05-05,49.0,cb,paye
PAY-003357,ABO-01119,MEM-01119,2026-06-05,49.0,cb,paye
PAY-003358,ABO-01120,MEM-01120,2026-04-05,69.0,prelevement_sepa,paye
PAY-003359,ABO-01120,MEM-01120,2026-05-05,69.0,prelevement_sepa,paye
PAY-003360,ABO-01120,MEM-01120,2026-06-05,69.0,prelevement_sepa,paye
PAY-003361,ABO-01121,MEM-01121,2026-04-05,49.0,prelevement_sepa,paye
PAY-003362,ABO-01121,MEM-01121,2026-05-05,49.0,prelevement_sepa,paye
PAY-003363,ABO-01121,MEM-01121,2026-06-05,49.0,prelevement_sepa,paye
PAY-003364,ABO-01122,MEM-01122,2026-04-05,69.0,prelevement_sepa,paye
PAY-003365,ABO-01122,MEM-01122,2026-05-05,69.0,prelevement_sepa,paye
PAY-003366,ABO-01122,MEM-01122,2026-06-05,69.0,prelevement_sepa,paye
PAY-003367,ABO-01123,MEM-01123,2026-04-05,69.0,prelevement_sepa,paye
PAY-003368,ABO-01123,MEM-01123,2026-05-05,69.0,prelevement_sepa,paye
PAY-003369,ABO-01123,MEM-01123,2026-06-05,69.0,prelevement_sepa,paye
PAY-003370,ABO-01124,MEM-01124,2026-04-05,49.0,prelevement_sepa,paye
PAY-003371,ABO-01124,MEM-01124,2026-05-05,49.0,prelevement_sepa,paye
PAY-003372,ABO-01124,MEM-01124,2026-06-05,49.0,prelevement_sepa,paye
PAY-003373,ABO-01125,MEM-01125,2026-04-05,69.0,prelevement_sepa,paye
PAY-003374,ABO-01125,MEM-01125,2026-05-05,69.0,prelevement_sepa,paye
PAY-003375,ABO-01125,MEM-01125,2026-06-05,69.0,prelevement_sepa,paye
PAY-003376,ABO-01126,MEM-01126,2026-04-05,69.0,prelevement_sepa,paye
PAY-003377,ABO-01126,MEM-01126,2026-05-05,69.0,prelevement_sepa,paye
PAY-003378,ABO-01126,MEM-01126,2026-06-05,69.0,prelevement_sepa,paye
PAY-003379,ABO-01127,MEM-01127,2026-04-05,49.0,prelevement_sepa,paye
PAY-003380,ABO-01127,MEM-01127,2026-05-05,49.0,prelevement_sepa,paye
PAY-003381,ABO-01127,MEM-01127,2026-06-05,49.0,prelevement_sepa,paye
PAY-003382,ABO-01128,MEM-01128,2026-04-05,49.0,prelevement_sepa,paye
PAY-003383,ABO-01128,MEM-01128,2026-05-05,49.0,prelevement_sepa,paye
PAY-003384,ABO-01128,MEM-01128,2026-06-05,49.0,prelevement_sepa,paye
PAY-003385,ABO-01129,MEM-01129,2026-04-05,49.0,prelevement_sepa,paye
PAY-003386,ABO-01129,MEM-01129,2026-05-05,49.0,prelevement_sepa,paye
PAY-003387,ABO-01129,MEM-01129,2026-06-05,49.0,prelevement_sepa,paye
PAY-003388,ABO-01130,MEM-01130,2026-04-05,69.0,prelevement_sepa,paye
PAY-003389,ABO-01130,MEM-01130,2026-05-05,69.0,prelevement_sepa,paye
PAY-003390,ABO-01130,MEM-01130,2026-06-05,69.0,prelevement_sepa,paye
PAY-003391,ABO-01131,MEM-01131,2026-04-05,69.0,prelevement_sepa,paye
PAY-003392,ABO-01131,MEM-01131,2026-05-05,69.0,prelevement_sepa,paye
PAY-003393,ABO-01131,MEM-01131,2026-06-05,69.0,prelevement_sepa,paye
PAY-003394,ABO-01132,MEM-01132,2026-04-05,49.0,cb,paye
PAY-003395,ABO-01132,MEM-01132,2026-05-05,49.0,cb,paye
PAY-003396,ABO-01132,MEM-01132,2026-06-05,49.0,cb,paye
PAY-003397,ABO-01133,MEM-01133,2026-04-05,49.0,prelevement_sepa,paye
PAY-003398,ABO-01133,MEM-01133,2026-05-05,49.0,prelevement_sepa,paye
PAY-003399,ABO-01133,MEM-01133,2026-06-05,49.0,prelevement_sepa,paye
PAY-003400,ABO-01134,MEM-01134,2026-04-05,69.0,prelevement_sepa,paye
PAY-003401,ABO-01134,MEM-01134,2026-05-05,69.0,prelevement_sepa,paye
PAY-003402,ABO-01134,MEM-01134,2026-06-05,69.0,prelevement_sepa,paye
PAY-003403,ABO-01135,MEM-01135,2026-04-05,49.0,prelevement_sepa,paye
PAY-003404,ABO-01135,MEM-01135,2026-05-05,49.0,prelevement_sepa,paye
PAY-003405,ABO-01135,MEM-01135,2026-06-05,49.0,prelevement_sepa,paye
PAY-003406,ABO-01136,MEM-01136,2026-04-05,49.0,prelevement_sepa,paye
PAY-003407,ABO-01136,MEM-01136,2026-05-05,49.0,prelevement_sepa,paye
PAY-003408,ABO-01136,MEM-01136,2026-06-05,49.0,prelevement_sepa,paye
PAY-003409,ABO-01137,MEM-01137,2026-04-05,49.0,prelevement_sepa,paye
PAY-003410,ABO-01137,MEM-01137,2026-05-05,49.0,prelevement_sepa,paye
PAY-003411,ABO-01137,MEM-01137,2026-06-05,49.0,prelevement_sepa,paye
PAY-003412,ABO-01138,MEM-01138,2026-04-05,69.0,prelevement_sepa,paye
PAY-003413,ABO-01138,MEM-01138,2026-05-05,69.0,prelevement_sepa,paye
PAY-003414,ABO-01138,MEM-01138,2026-06-05,69.0,prelevement_sepa,paye
PAY-003415,ABO-01139,MEM-01139,2026-04-05,49.0,prelevement_sepa,paye
PAY-003416,ABO-01139,MEM-01139,2026-05-05,49.0,prelevement_sepa,paye
PAY-003417,ABO-01139,MEM-01139,2026-06-05,49.0,prelevement_sepa,paye
PAY-003418,ABO-01140,MEM-01140,2026-04-05,49.0,prelevement_sepa,paye
PAY-003419,ABO-01140,MEM-01140,2026-05-05,49.0,prelevement_sepa,paye
PAY-003420,ABO-01140,MEM-01140,2026-06-05,49.0,prelevement_sepa,paye
PAY-003421,ABO-01141,MEM-01141,2026-04-05,69.0,prelevement_sepa,paye
PAY-003422,ABO-01141,MEM-01141,2026-05-05,69.0,prelevement_sepa,paye
PAY-003423,ABO-01141,MEM-01141,2026-06-05,69.0,prelevement_sepa,paye
PAY-003424,ABO-01142,MEM-01142,2026-04-05,49.0,prelevement_sepa,paye
PAY-003425,ABO-01142,MEM-01142,2026-05-05,49.0,prelevement_sepa,echoue
PAY-003426,ABO-01142,MEM-01142,2026-06-05,49.0,prelevement_sepa,paye
PAY-003427,ABO-01143,MEM-01143,2026-04-05,49.0,especes,paye
PAY-003428,ABO-01143,MEM-01143,2026-05-05,49.0,especes,paye
PAY-003429,ABO-01143,MEM-01143,2026-06-05,49.0,especes,paye
PAY-003430,ABO-01144,MEM-01144,2026-04-05,69.0,especes,paye
PAY-003431,ABO-01144,MEM-01144,2026-05-05,69.0,especes,paye
PAY-003432,ABO-01144,MEM-01144,2026-06-05,69.0,especes,echoue
PAY-003433,ABO-01145,MEM-01145,2026-04-05,49.0,prelevement_sepa,paye
PAY-003434,ABO-01145,MEM-01145,2026-05-05,49.0,prelevement_sepa,paye
PAY-003435,ABO-01145,MEM-01145,2026-06-05,49.0,prelevement_sepa,paye
PAY-003436,ABO-01146,MEM-01146,2026-04-05,49.0,prelevement_sepa,paye
PAY-003437,ABO-01146,MEM-01146,2026-05-05,49.0,prelevement_sepa,paye
PAY-003438,ABO-01146,MEM-01146,2026-06-05,49.0,prelevement_sepa,paye
PAY-003439,ABO-01147,MEM-01147,2026-04-05,49.0,cb,paye
PAY-003440,ABO-01147,MEM-01147,2026-05-05,49.0,cb,paye
PAY-003441,ABO-01147,MEM-01147,2026-06-05,49.0,cb,paye
PAY-003442,ABO-01148,MEM-01148,2026-04-05,69.0,prelevement_sepa,paye
PAY-003443,ABO-01148,MEM-01148,2026-05-05,69.0,prelevement_sepa,paye
PAY-003444,ABO-01148,MEM-01148,2026-06-05,69.0,prelevement_sepa,paye
PAY-003445,ABO-01149,MEM-01149,2026-04-05,49.0,prelevement_sepa,paye
PAY-003446,ABO-01149,MEM-01149,2026-05-05,49.0,prelevement_sepa,paye
PAY-003447,ABO-01149,MEM-01149,2026-06-05,49.0,prelevement_sepa,paye
PAY-003448,ABO-01150,MEM-01150,2026-04-05,49.0,prelevement_sepa,paye
PAY-003449,ABO-01150,MEM-01150,2026-05-05,49.0,prelevement_sepa,paye
PAY-003450,ABO-01150,MEM-01150,2026-06-05,49.0,prelevement_sepa,echoue
PAY-003451,ABO-01151,MEM-01151,2026-04-05,49.0,prelevement_sepa,paye
PAY-003452,ABO-01151,MEM-01151,2026-05-05,49.0,prelevement_sepa,paye
PAY-003453,ABO-01151,MEM-01151,2026-06-05,49.0,prelevement_sepa,paye
PAY-003454,ABO-01152,MEM-01152,2026-04-05,49.0,cb,paye
PAY-003455,ABO-01152,MEM-01152,2026-05-05,49.0,cb,paye
PAY-003456,ABO-01152,MEM-01152,2026-06-05,49.0,cb,paye
PAY-003457,ABO-01153,MEM-01153,2026-04-05,49.0,prelevement_sepa,paye
PAY-003458,ABO-01153,MEM-01153,2026-05-05,49.0,prelevement_sepa,paye
PAY-003459,ABO-01153,MEM-01153,2026-06-05,49.0,prelevement_sepa,paye
PAY-003460,ABO-01154,MEM-01154,2026-04-05,69.0,cb,paye
PAY-003461,ABO-01154,MEM-01154,2026-05-05,69.0,cb,paye
PAY-003462,ABO-01154,MEM-01154,2026-06-05,69.0,cb,paye
PAY-003463,ABO-01155,MEM-01155,2026-04-05,49.0,prelevement_sepa,paye
PAY-003464,ABO-01155,MEM-01155,2026-05-05,49.0,prelevement_sepa,echoue
PAY-003465,ABO-01155,MEM-01155,2026-06-05,49.0,prelevement_sepa,echoue
PAY-003466,ABO-01156,MEM-01156,2026-04-05,69.0,prelevement_sepa,paye
PAY-003467,ABO-01156,MEM-01156,2026-05-05,69.0,prelevement_sepa,paye
PAY-003468,ABO-01156,MEM-01156,2026-06-05,69.0,prelevement_sepa,paye
PAY-003469,ABO-01157,MEM-01157,2026-04-05,69.0,prelevement_sepa,paye
PAY-003470,ABO-01157,MEM-01157,2026-05-05,69.0,prelevement_sepa,paye
PAY-003471,ABO-01157,MEM-01157,2026-06-05,69.0,prelevement_sepa,paye
PAY-003472,ABO-01158,MEM-01158,2026-04-05,69.0,prelevement_sepa,paye
PAY-003473,ABO-01158,MEM-01158,2026-05-05,69.0,prelevement_sepa,paye
PAY-003474,ABO-01158,MEM-01158,2026-06-05,69.0,prelevement_sepa,paye
PAY-003475,ABO-01159,MEM-01159,2026-04-05,49.0,prelevement_sepa,paye
PAY-003476,ABO-01159,MEM-01159,2026-05-05,49.0,prelevement_sepa,paye
PAY-003477,ABO-01159,MEM-01159,2026-06-05,49.0,prelevement_sepa,paye
PAY-003478,ABO-01160,MEM-01160,2026-04-05,69.0,prelevement_sepa,paye
PAY-003479,ABO-01160,MEM-01160,2026-05-05,69.0,prelevement_sepa,paye
PAY-003480,ABO-01160,MEM-01160,2026-06-05,69.0,prelevement_sepa,echoue
PAY-003481,ABO-01161,MEM-01161,2026-04-05,49.0,prelevement_sepa,paye
PAY-003482,ABO-01161,MEM-01161,2026-05-05,49.0,prelevement_sepa,paye
PAY-003483,ABO-01161,MEM-01161,2026-06-05,49.0,prelevement_sepa,paye
PAY-003484,ABO-01162,MEM-01162,2026-04-05,69.0,prelevement_sepa,paye
PAY-003485,ABO-01162,MEM-01162,2026-05-05,69.0,prelevement_sepa,paye
PAY-003486,ABO-01162,MEM-01162,2026-06-05,69.0,prelevement_sepa,paye
PAY-003487,ABO-01163,MEM-01163,2026-04-05,69.0,prelevement_sepa,paye
PAY-003488,ABO-01163,MEM-01163,2026-05-05,69.0,prelevement_sepa,paye
PAY-003489,ABO-01163,MEM-01163,2026-06-05,69.0,prelevement_sepa,paye
PAY-003490,ABO-01164,MEM-01164,2026-04-05,49.0,prelevement_sepa,paye
PAY-003491,ABO-01164,MEM-01164,2026-05-05,49.0,prelevement_sepa,paye
PAY-003492,ABO-01164,MEM-01164,2026-06-05,49.0,prelevement_sepa,paye
PAY-003493,ABO-01165,MEM-01165,2026-04-05,49.0,prelevement_sepa,paye
PAY-003494,ABO-01165,MEM-01165,2026-05-05,49.0,prelevement_sepa,paye
PAY-003495,ABO-01165,MEM-01165,2026-06-05,49.0,prelevement_sepa,paye
PAY-003496,ABO-01166,MEM-01166,2026-04-05,49.0,cb,paye
PAY-003497,ABO-01166,MEM-01166,2026-05-05,49.0,cb,paye
PAY-003498,ABO-01166,MEM-01166,2026-06-05,49.0,cb,paye
PAY-003499,ABO-01167,MEM-01167,2026-04-05,69.0,prelevement_sepa,paye
PAY-003500,ABO-01167,MEM-01167,2026-05-05,69.0,prelevement_sepa,paye
PAY-003501,ABO-01167,MEM-01167,2026-06-05,69.0,prelevement_sepa,paye
PAY-003502,ABO-01168,MEM-01168,2026-04-05,49.0,prelevement_sepa,paye
PAY-003503,ABO-01168,MEM-01168,2026-05-05,49.0,prelevement_sepa,paye
PAY-003504,ABO-01168,MEM-01168,2026-06-05,49.0,prelevement_sepa,paye
PAY-003505,ABO-01169,MEM-01169,2026-04-05,49.0,prelevement_sepa,paye
PAY-003506,ABO-01169,MEM-01169,2026-05-05,49.0,prelevement_sepa,paye
PAY-003507,ABO-01169,MEM-01169,2026-06-05,49.0,prelevement_sepa,paye
PAY-003508,ABO-01170,MEM-01170,2026-04-05,49.0,prelevement_sepa,paye
PAY-003509,ABO-01170,MEM-01170,2026-05-05,49.0,prelevement_sepa,paye
