checkin_id,membre_id,date_heure_entree,type_acces
CHK-005738,MEM-00965,2026-06-13T09:45,badge
CHK-005739,MEM-00965,2026-06-13T10:30,qr_code
CHK-005740,MEM-00965,2026-06-17T11:10,badge
CHK-005741,MEM-00965,2026-06-19T08:20,badge
CHK-005742,MEM-00965,2026-06-21T19:20,qr_code
CHK-005743,MEM-00966,2026-06-07T10:00,badge
CHK-005744,MEM-00966,2026-06-11T15:30,badge
CHK-005745,MEM-00966,2026-06-14T18:00,badge
CHK-005746,MEM-00966,2026-06-20T15:20,qr_code
CHK-005747,MEM-00967,2026-06-02T08:10,qr_code
CHK-005748,MEM-00967,2026-06-07T10:00,badge
CHK-005749,MEM-00967,2026-06-07T16:30,qr_code
CHK-005750,MEM-00967,2026-06-11T08:45,qr_code
CHK-005751,MEM-00967,2026-06-11T09:20,badge
CHK-005752,MEM-00967,2026-06-14T15:45,qr_code
CHK-005753,MEM-00967,2026-06-18T17:10,badge
CHK-005754,MEM-00967,2026-06-19T19:10,qr_code
CHK-005755,MEM-00968,2026-06-04T10:10,qr_code
CHK-005756,MEM-00968,2026-06-04T11:45,qr_code
CHK-005757,MEM-00968,2026-06-11T11:30,qr_code
CHK-005758,MEM-00968,2026-06-12T08:30,qr_code
CHK-005759,MEM-00968,2026-06-16T16:00,badge
CHK-005760,MEM-00968,2026-06-16T17:45,qr_code
CHK-005761,MEM-00968,2026-06-18T10:30,qr_code
CHK-005762,MEM-00969,2026-06-02T16:20,qr_code
CHK-005763,MEM-00969,2026-06-07T15:30,badge
CHK-005764,MEM-00969,2026-06-09T08:30,qr_code
CHK-005765,MEM-00969,2026-06-12T09:10,badge
CHK-005766,MEM-00969,2026-06-16T17:45,badge
CHK-005767,MEM-00969,2026-06-18T18:10,qr_code
CHK-005768,MEM-00969,2026-06-18T19:00,badge
CHK-005769,MEM-00970,2026-06-14T09:45,qr_code
CHK-005770,MEM-00970,2026-06-17T19:45,qr_code
CHK-005771,MEM-00970,2026-06-20T08:20,badge
CHK-005772,MEM-00970,2026-06-21T16:10,badge
CHK-005773,MEM-00971,2026-06-02T15:10,qr_code
CHK-005774,MEM-00971,2026-06-04T10:20,qr_code
CHK-005775,MEM-00971,2026-06-04T18:20,qr_code
CHK-005776,MEM-00971,2026-06-11T19:00,qr_code
CHK-005777,MEM-00971,2026-06-14T10:20,badge
CHK-005778,MEM-00971,2026-06-16T10:45,qr_code
CHK-005779,MEM-00971,2026-06-16T11:45,badge
CHK-005780,MEM-00971,2026-06-18T18:30,badge
CHK-005781,MEM-00971,2026-06-19T18:00,badge
CHK-005782,MEM-00971,2026-06-20T11:20,qr_code
CHK-005783,MEM-00975,2026-06-03T18:00,qr_code
CHK-005784,MEM-00975,2026-06-04T15:30,badge
CHK-005785,MEM-00975,2026-06-05T19:20,qr_code
CHK-005786,MEM-00975,2026-06-06T11:00,badge
CHK-005787,MEM-00976,2026-06-02T14:30,qr_code
CHK-005788,MEM-00976,2026-06-02T16:45,badge
CHK-005789,MEM-00976,2026-06-05T08:10,qr_code
CHK-005790,MEM-00976,2026-06-07T17:30,badge
CHK-005791,MEM-00976,2026-06-09T17:30,badge
CHK-005792,MEM-00978,2026-06-04T15:10,qr_code
CHK-005793,MEM-00978,2026-06-16T18:45,badge
CHK-005794,MEM-00979,2026-06-03T16:30,badge
CHK-005795,MEM-00979,2026-06-05T10:45,badge
CHK-005796,MEM-00979,2026-06-21T09:45,qr_code
CHK-005797,MEM-00981,2026-06-04T09:10,badge
CHK-005798,MEM-00981,2026-06-04T09:30,badge
CHK-005799,MEM-00981,2026-06-04T19:00,qr_code
CHK-005800,MEM-00981,2026-06-05T11:30,qr_code
CHK-005801,MEM-00981,2026-06-07T10:10,badge
CHK-005802,MEM-00981,2026-06-09T11:20,badge
CHK-005803,MEM-00981,2026-06-09T17:45,qr_code
CHK-005804,MEM-00981,2026-06-12T08:30,badge
CHK-005805,MEM-00981,2026-06-14T11:30,badge
CHK-005806,MEM-00981,2026-06-16T11:20,qr_code
CHK-005807,MEM-00981,2026-06-17T11:10,badge
CHK-005808,MEM-00981,2026-06-17T17:10,badge
CHK-005809,MEM-00981,2026-06-19T08:45,qr_code
CHK-005810,MEM-00981,2026-06-19T19:45,qr_code
CHK-005811,MEM-00981,2026-06-20T15:00,badge
CHK-005812,MEM-00982,2026-06-04T19:30,badge
CHK-005813,MEM-00982,2026-06-05T08:10,badge
CHK-005814,MEM-00982,2026-06-07T18:20,badge
CHK-005815,MEM-00982,2026-06-09T17:10,qr_code
CHK-005816,MEM-00982,2026-06-10T15:30,qr_code
CHK-005817,MEM-00982,2026-06-11T14:10,badge
CHK-005818,MEM-00982,2026-06-16T10:45,qr_code
CHK-005819,MEM-00982,2026-06-16T14:30,badge
CHK-005820,MEM-00982,2026-06-17T14:45,qr_code
CHK-005821,MEM-00983,2026-06-02T18:45,badge
CHK-005822,MEM-00983,2026-06-04T14:00,badge
CHK-005823,MEM-00983,2026-06-04T18:45,qr_code
CHK-005824,MEM-00983,2026-06-06T08:20,badge
CHK-005825,MEM-00983,2026-06-06T16:45,qr_code
CHK-005826,MEM-00983,2026-06-06T18:20,qr_code
CHK-005827,MEM-00983,2026-06-12T17:20,badge
CHK-005828,MEM-00983,2026-06-14T08:00,badge
CHK-005829,MEM-00983,2026-06-17T14:45,qr_code
CHK-005830,MEM-00983,2026-06-18T10:10,badge
CHK-005831,MEM-00984,2026-06-02T08:20,qr_code
CHK-005832,MEM-00984,2026-06-03T14:00,badge
CHK-005833,MEM-00984,2026-06-04T15:00,badge
CHK-005834,MEM-00984,2026-06-07T16:45,qr_code
CHK-005835,MEM-00984,2026-06-07T19:45,badge
CHK-005836,MEM-00984,2026-06-11T15:45,qr_code
CHK-005837,MEM-00984,2026-06-14T19:10,badge
CHK-005838,MEM-00984,2026-06-17T17:45,qr_code
CHK-005839,MEM-00984,2026-06-19T10:10,badge
CHK-005840,MEM-00985,2026-06-07T14:30,qr_code
CHK-005841,MEM-00985,2026-06-17T10:00,badge
CHK-005842,MEM-00985,2026-06-20T14:00,badge
CHK-005843,MEM-00986,2026-06-04T18:10,qr_code
CHK-005844,MEM-00986,2026-06-05T10:20,badge
CHK-005845,MEM-00986,2026-06-09T08:30,qr_code
CHK-005846,MEM-00986,2026-06-12T09:10,badge
CHK-005847,MEM-00986,2026-06-14T10:45,badge
CHK-005848,MEM-00986,2026-06-16T09:10,badge
CHK-005849,MEM-00986,2026-06-16T18:00,badge
CHK-005850,MEM-00986,2026-06-17T18:20,badge
CHK-005851,MEM-00988,2026-06-19T14:20,badge
CHK-005852,MEM-00989,2026-06-03T08:45,badge
CHK-005853,MEM-00989,2026-06-03T10:30,qr_code
CHK-005854,MEM-00989,2026-06-05T09:45,qr_code
CHK-005855,MEM-00989,2026-06-06T19:00,badge
CHK-005856,MEM-00989,2026-06-10T09:30,qr_code
CHK-005857,MEM-00989,2026-06-12T09:45,qr_code
CHK-005858,MEM-00989,2026-06-20T15:45,qr_code
CHK-005859,MEM-00989,2026-06-20T16:30,qr_code
CHK-005860,MEM-00989,2026-06-20T18:30,badge
CHK-005861,MEM-00991,2026-06-02T16:00,qr_code
CHK-005862,MEM-00991,2026-06-02T18:10,qr_code
CHK-005863,MEM-00991,2026-06-03T11:45,badge
CHK-005864,MEM-00991,2026-06-06T18:45,badge
CHK-005865,MEM-00991,2026-06-09T08:30,qr_code
CHK-005866,MEM-00991,2026-06-10T09:00,badge
CHK-005867,MEM-00991,2026-06-20T08:30,badge
CHK-005868,MEM-00992,2026-06-05T11:30,qr_code
CHK-005869,MEM-00992,2026-06-07T18:45,qr_code
CHK-005870,MEM-00992,2026-06-09T15:00,badge
CHK-005871,MEM-00992,2026-06-13T18:20,badge
CHK-005872,MEM-00992,2026-06-16T14:30,badge
CHK-005873,MEM-00992,2026-06-19T09:00,badge
CHK-005874,MEM-00993,2026-06-02T19:10,badge
CHK-005875,MEM-00993,2026-06-05T16:10,badge
CHK-005876,MEM-00993,2026-06-14T18:00,qr_code
CHK-005877,MEM-00993,2026-06-17T15:10,badge
CHK-005878,MEM-00993,2026-06-17T16:30,badge
CHK-005879,MEM-00993,2026-06-17T19:30,qr_code
CHK-005880,MEM-00993,2026-06-18T19:10,badge
CHK-005881,MEM-00995,2026-06-06T17:20,badge
CHK-005882,MEM-00995,2026-06-06T18:30,qr_code
CHK-005883,MEM-00995,2026-06-12T09:20,qr_code
CHK-005884,MEM-00995,2026-06-12T17:00,qr_code
CHK-005885,MEM-00995,2026-06-18T18:30,badge
CHK-005886,MEM-00995,2026-06-20T15:10,badge
CHK-005887,MEM-00995,2026-06-21T10:30,badge
CHK-005888,MEM-00996,2026-06-02T16:30,qr_code
CHK-005889,MEM-00996,2026-06-04T17:45,qr_code
CHK-005890,MEM-00996,2026-06-05T08:45,qr_code
CHK-005891,MEM-00996,2026-06-06T14:30,badge
CHK-005892,MEM-00996,2026-06-07T14:45,badge
CHK-005893,MEM-00996,2026-06-09T11:10,badge
CHK-005894,MEM-00996,2026-06-11T11:45,qr_code
CHK-005895,MEM-00996,2026-06-11T16:20,badge
CHK-005896,MEM-00996,2026-06-13T14:00,qr_code
CHK-005897,MEM-00996,2026-06-18T17:20,qr_code
CHK-005898,MEM-00997,2026-06-04T11:20,badge
CHK-005899,MEM-00997,2026-06-05T14:30,badge
CHK-005900,MEM-00997,2026-06-05T17:20,badge
CHK-005901,MEM-00997,2026-06-07T16:45,qr_code
CHK-005902,MEM-00997,2026-06-10T14:10,qr_code
CHK-005903,MEM-00997,2026-06-11T17:20,qr_code
CHK-005904,MEM-00997,2026-06-21T16:45,badge
CHK-005905,MEM-00998,2026-06-03T14:10,badge
CHK-005906,MEM-00998,2026-06-04T17:00,qr_code
CHK-005907,MEM-00998,2026-06-21T16:30,qr_code
CHK-005908,MEM-00999,2026-06-02T19:30,badge
CHK-005909,MEM-00999,2026-06-03T08:45,qr_code
CHK-005910,MEM-00999,2026-06-09T17:20,qr_code
CHK-005911,MEM-00999,2026-06-10T14:45,badge
CHK-005912,MEM-00999,2026-06-11T16:20,qr_code
CHK-005913,MEM-00999,2026-06-12T15:10,badge
CHK-005914,MEM-00999,2026-06-14T11:45,qr_code
CHK-005915,MEM-00999,2026-06-14T19:00,badge
CHK-005916,MEM-00999,2026-06-17T17:45,badge
CHK-005917,MEM-00999,2026-06-20T15:10,qr_code
CHK-005918,MEM-00999,2026-06-21T09:00,qr_code
CHK-005919,MEM-01000,2026-06-05T17:00,badge
CHK-005920,MEM-01000,2026-06-06T16:30,qr_code
CHK-005921,MEM-01000,2026-06-07T16:20,qr_code
CHK-005922,MEM-01000,2026-06-07T16:20,qr_code
CHK-005923,MEM-01000,2026-06-09T10:30,qr_code
CHK-005924,MEM-01000,2026-06-10T08:20,qr_code
CHK-005925,MEM-01000,2026-06-10T14:00,qr_code
CHK-005926,MEM-01000,2026-06-11T10:20,badge
CHK-005927,MEM-01000,2026-06-17T19:45,badge
CHK-005928,MEM-01001,2026-06-02T19:30,qr_code
CHK-005929,MEM-01001,2026-06-09T15:20,qr_code
CHK-005930,MEM-01001,2026-06-09T17:10,qr_code
CHK-005931,MEM-01001,2026-06-13T17:20,badge
CHK-005932,MEM-01001,2026-06-14T15:10,qr_code
CHK-005933,MEM-01001,2026-06-16T15:20,qr_code
CHK-005934,MEM-01001,2026-06-17T16:10,qr_code
CHK-005935,MEM-01001,2026-06-19T08:00,badge
CHK-005936,MEM-01002,2026-06-04T19:45,badge
CHK-005937,MEM-01002,2026-06-05T14:30,qr_code
CHK-005938,MEM-01002,2026-06-06T08:45,badge
CHK-005939,MEM-01002,2026-06-06T09:45,badge
CHK-005940,MEM-01002,2026-06-10T11:10,badge
CHK-005941,MEM-01002,2026-06-13T10:30,qr_code
CHK-005942,MEM-01002,2026-06-21T11:10,qr_code
CHK-005943,MEM-01003,2026-06-07T11:20,qr_code
CHK-005944,MEM-01003,2026-06-07T18:10,qr_code
CHK-005945,MEM-01003,2026-06-10T10:30,badge
CHK-005946,MEM-01003,2026-06-10T18:10,badge
CHK-005947,MEM-01003,2026-06-11T09:45,qr_code
CHK-005948,MEM-01003,2026-06-12T19:30,qr_code
CHK-005949,MEM-01004,2026-06-02T17:00,qr_code
CHK-005950,MEM-01004,2026-06-04T15:10,badge
CHK-005951,MEM-01004,2026-06-04T18:10,badge
CHK-005952,MEM-01004,2026-06-05T10:00,qr_code
CHK-005953,MEM-01004,2026-06-09T09:00,qr_code
CHK-005954,MEM-01004,2026-06-10T10:30,badge
CHK-005955,MEM-01004,2026-06-11T11:00,badge
CHK-005956,MEM-01004,2026-06-21T10:45,qr_code
CHK-005957,MEM-01004,2026-06-21T19:30,qr_code
CHK-005958,MEM-01005,2026-06-03T14:45,qr_code
CHK-005959,MEM-01005,2026-06-12T16:10,badge
CHK-005960,MEM-01005,2026-06-17T16:20,qr_code
CHK-005961,MEM-01005,2026-06-19T09:10,qr_code
CHK-005962,MEM-01006,2026-06-04T14:00,badge
CHK-005963,MEM-01006,2026-06-04T15:30,badge
CHK-005964,MEM-01006,2026-06-04T17:20,qr_code
CHK-005965,MEM-01006,2026-06-05T15:00,badge
CHK-005966,MEM-01006,2026-06-16T10:45,qr_code
CHK-005967,MEM-01006,2026-06-16T19:10,badge
CHK-005968,MEM-01006,2026-06-17T16:10,qr_code
CHK-005969,MEM-01006,2026-06-19T15:30,qr_code
CHK-005970,MEM-01007,2026-06-05T17:10,qr_code
CHK-005971,MEM-01007,2026-06-13T15:45,badge
CHK-005972,MEM-01007,2026-06-17T16:10,badge
CHK-005973,MEM-01007,2026-06-18T15:00,badge
CHK-005974,MEM-01007,2026-06-19T09:10,badge
CHK-005975,MEM-01007,2026-06-20T10:20,qr_code
CHK-005976,MEM-01007,2026-06-21T15:20,badge
CHK-005977,MEM-01007,2026-06-21T17:10,qr_code
CHK-005978,MEM-01008,2026-06-10T11:00,badge
CHK-005979,MEM-01010,2026-06-06T19:20,qr_code
CHK-005980,MEM-01010,2026-06-07T10:00,badge
CHK-005981,MEM-01010,2026-06-09T11:00,badge
CHK-005982,MEM-01010,2026-06-11T19:10,qr_code
CHK-005983,MEM-01010,2026-06-12T09:20,qr_code
CHK-005984,MEM-01010,2026-06-19T11:45,qr_code
CHK-005985,MEM-01010,2026-06-21T14:20,qr_code
CHK-005986,MEM-01013,2026-06-05T19:20,qr_code
CHK-005987,MEM-01013,2026-06-06T18:00,badge
CHK-005988,MEM-01013,2026-06-13T11:45,badge
CHK-005989,MEM-01013,2026-06-13T15:10,qr_code
CHK-005990,MEM-01013,2026-06-16T15:45,qr_code
CHK-005991,MEM-01013,2026-06-17T08:00,qr_code
CHK-005992,MEM-01015,2026-06-06T18:10,qr_code
CHK-005993,MEM-01015,2026-06-12T08:20,qr_code
CHK-005994,MEM-01015,2026-06-17T09:20,qr_code
CHK-005995,MEM-01015,2026-06-17T15:30,qr_code
CHK-005996,MEM-01015,2026-06-17T17:20,qr_code
CHK-005997,MEM-01016,2026-06-03T10:20,qr_code
CHK-005998,MEM-01016,2026-06-04T17:00,qr_code
CHK-005999,MEM-01016,2026-06-12T14:20,qr_code
CHK-006000,MEM-01016,2026-06-12T15:00,badge
CHK-006001,MEM-01016,2026-06-19T08:20,qr_code
CHK-006002,MEM-01016,2026-06-20T09:45,qr_code
CHK-006003,MEM-01017,2026-06-02T15:45,qr_code
CHK-006004,MEM-01017,2026-06-11T08:10,qr_code
CHK-006005,MEM-01017,2026-06-11T15:00,qr_code
CHK-006006,MEM-01017,2026-06-12T14:45,qr_code
CHK-006007,MEM-01017,2026-06-13T15:10,qr_code
CHK-006008,MEM-01017,2026-06-13T18:45,badge
CHK-006009,MEM-01017,2026-06-14T14:00,qr_code
CHK-006010,MEM-01017,2026-06-19T17:45,qr_code
CHK-006011,MEM-01018,2026-06-07T17:45,badge
CHK-006012,MEM-01018,2026-06-09T08:00,qr_code
CHK-006013,MEM-01018,2026-06-09T19:20,qr_code
CHK-006014,MEM-01018,2026-06-12T15:45,badge
CHK-006015,MEM-01018,2026-06-13T14:45,badge
CHK-006016,MEM-01018,2026-06-13T15:20,qr_code
CHK-006017,MEM-01018,2026-06-13T17:45,qr_code
CHK-006018,MEM-01018,2026-06-14T19:10,badge
CHK-006019,MEM-01018,2026-06-16T16:30,badge
CHK-006020,MEM-01018,2026-06-20T17:30,badge
CHK-006021,MEM-01018,2026-06-21T11:45,badge
CHK-006022,MEM-01019,2026-06-02T17:10,qr_code
CHK-006023,MEM-01019,2026-06-03T18:00,badge
CHK-006024,MEM-01019,2026-06-04T10:20,badge
CHK-006025,MEM-01019,2026-06-09T11:45,qr_code
CHK-006026,MEM-01019,2026-06-09T18:45,qr_code
CHK-006027,MEM-01019,2026-06-11T16:45,badge
CHK-006028,MEM-01019,2026-06-13T16:20,badge
CHK-006029,MEM-01019,2026-06-16T19:45,badge
CHK-006030,MEM-01019,2026-06-17T17:00,qr_code
CHK-006031,MEM-01019,2026-06-18T08:20,qr_code
CHK-006032,MEM-01020,2026-06-02T11:00,badge
CHK-006033,MEM-01020,2026-06-03T17:10,qr_code
CHK-006034,MEM-01020,2026-06-14T16:00,qr_code
CHK-006035,MEM-01020,2026-06-17T16:30,qr_code
CHK-006036,MEM-01020,2026-06-18T14:30,qr_code
CHK-006037,MEM-01020,2026-06-19T16:30,qr_code
CHK-006038,MEM-01021,2026-06-12T16:20,badge
CHK-006039,MEM-01021,2026-06-16T09:45,badge
CHK-006040,MEM-01022,2026-06-04T18:45,qr_code
CHK-006041,MEM-01022,2026-06-09T08:30,qr_code
CHK-006042,MEM-01022,2026-06-19T18:45,badge
CHK-006043,MEM-01022,2026-06-20T08:10,badge
CHK-006044,MEM-01023,2026-06-04T18:20,badge
CHK-006045,MEM-01023,2026-06-13T16:30,badge
CHK-006046,MEM-01023,2026-06-14T09:20,qr_code
CHK-006047,MEM-01023,2026-06-14T09:45,qr_code
CHK-006048,MEM-01023,2026-06-16T11:45,badge
CHK-006049,MEM-01023,2026-06-17T08:30,badge
CHK-006050,MEM-01023,2026-06-21T09:10,badge
CHK-006051,MEM-01025,2026-06-03T11:20,badge
CHK-006052,MEM-01025,2026-06-03T14:45,badge
CHK-006053,MEM-01025,2026-06-10T10:30,badge
CHK-006054,MEM-01025,2026-06-12T18:20,qr_code
CHK-006055,MEM-01025,2026-06-16T14:20,qr_code
CHK-006056,MEM-01025,2026-06-16T15:45,badge
CHK-006057,MEM-01025,2026-06-17T11:20,badge
CHK-006058,MEM-01025,2026-06-18T15:00,badge
CHK-006059,MEM-01025,2026-06-19T15:45,badge
CHK-006060,MEM-01025,2026-06-20T09:30,badge
CHK-006061,MEM-01025,2026-06-21T18:10,qr_code
CHK-006062,MEM-01026,2026-06-06T15:20,badge
CHK-006063,MEM-01026,2026-06-07T19:45,badge
CHK-006064,MEM-01026,2026-06-09T17:30,badge
CHK-006065,MEM-01026,2026-06-11T10:00,qr_code
CHK-006066,MEM-01026,2026-06-11T16:30,qr_code
CHK-006067,MEM-01026,2026-06-13T10:45,badge
CHK-006068,MEM-01026,2026-06-14T17:30,qr_code
CHK-006069,MEM-01026,2026-06-16T17:20,qr_code
CHK-006070,MEM-01026,2026-06-18T18:00,badge
CHK-006071,MEM-01026,2026-06-18T18:10,qr_code
CHK-006072,MEM-01026,2026-06-21T10:20,badge
CHK-006073,MEM-01027,2026-06-04T11:10,badge
CHK-006074,MEM-01027,2026-06-18T18:20,qr_code
CHK-006075,MEM-01028,2026-06-02T11:00,badge
CHK-006076,MEM-01028,2026-06-02T18:30,qr_code
CHK-006077,MEM-01028,2026-06-13T09:30,badge
CHK-006078,MEM-01028,2026-06-13T15:30,qr_code
CHK-006079,MEM-01028,2026-06-13T16:30,badge
CHK-006080,MEM-01029,2026-06-03T16:30,qr_code
CHK-006081,MEM-01029,2026-06-03T17:00,badge
CHK-006082,MEM-01029,2026-06-04T19:20,qr_code
CHK-006083,MEM-01029,2026-06-05T15:45,badge
CHK-006084,MEM-01029,2026-06-07T10:10,badge
CHK-006085,MEM-01029,2026-06-09T11:30,qr_code
CHK-006086,MEM-01029,2026-06-10T09:20,qr_code
CHK-006087,MEM-01029,2026-06-10T18:10,badge
CHK-006088,MEM-01029,2026-06-13T16:00,qr_code
CHK-006089,MEM-01029,2026-06-18T14:00,badge
CHK-006090,MEM-01030,2026-06-03T08:45,qr_code
CHK-006091,MEM-01030,2026-06-05T14:45,badge
CHK-006092,MEM-01030,2026-06-07T15:00,badge
CHK-006093,MEM-01030,2026-06-07T17:20,badge
CHK-006094,MEM-01030,2026-06-11T10:10,badge
CHK-006095,MEM-01030,2026-06-14T10:00,badge
CHK-006096,MEM-01030,2026-06-14T16:45,qr_code
CHK-006097,MEM-01030,2026-06-16T08:45,qr_code
CHK-006098,MEM-01030,2026-06-18T19:30,qr_code
CHK-006099,MEM-01030,2026-06-19T15:20,qr_code
CHK-006100,MEM-01030,2026-06-20T15:00,badge
CHK-006101,MEM-01031,2026-06-05T19:10,qr_code
CHK-006102,MEM-01031,2026-06-07T17:45,qr_code
CHK-006103,MEM-01031,2026-06-09T08:00,badge
CHK-006104,MEM-01031,2026-06-10T10:20,badge
CHK-006105,MEM-01031,2026-06-17T15:45,badge
CHK-006106,MEM-01031,2026-06-17T19:00,qr_code
CHK-006107,MEM-01031,2026-06-21T19:20,qr_code
CHK-006108,MEM-01032,2026-06-06T09:00,qr_code
CHK-006109,MEM-01032,2026-06-06T19:45,badge
CHK-006110,MEM-01033,2026-06-03T15:10,badge
CHK-006111,MEM-01033,2026-06-05T19:45,badge
CHK-006112,MEM-01033,2026-06-09T09:10,qr_code
CHK-006113,MEM-01033,2026-06-12T17:30,badge
CHK-006114,MEM-01033,2026-06-13T09:00,qr_code
CHK-006115,MEM-01033,2026-06-14T08:45,qr_code
CHK-006116,MEM-01033,2026-06-17T14:30,qr_code
CHK-006117,MEM-01033,2026-06-18T09:30,qr_code
CHK-006118,MEM-01033,2026-06-21T15:20,badge
CHK-006119,MEM-01034,2026-06-02T14:45,qr_code
CHK-006120,MEM-01034,2026-06-04T08:45,qr_code
CHK-006121,MEM-01034,2026-06-05T08:30,qr_code
CHK-006122,MEM-01034,2026-06-07T16:45,badge
CHK-006123,MEM-01034,2026-06-11T09:45,badge
CHK-006124,MEM-01034,2026-06-13T14:45,qr_code
CHK-006125,MEM-01034,2026-06-14T11:00,badge
CHK-006126,MEM-01034,2026-06-20T14:10,qr_code
CHK-006127,MEM-01035,2026-06-04T16:30,badge
CHK-006128,MEM-01035,2026-06-10T15:20,qr_code
CHK-006129,MEM-01035,2026-06-16T14:00,badge
CHK-006130,MEM-01035,2026-06-18T14:20,qr_code
CHK-006131,MEM-01035,2026-06-18T18:30,badge
CHK-006132,MEM-01036,2026-06-04T17:10,qr_code
CHK-006133,MEM-01036,2026-06-07T14:45,qr_code
CHK-006134,MEM-01036,2026-06-14T11:00,badge
CHK-006135,MEM-01036,2026-06-20T09:00,badge
CHK-006136,MEM-01036,2026-06-21T14:45,qr_code
CHK-006137,MEM-01037,2026-06-04T08:10,qr_code
CHK-006138,MEM-01037,2026-06-04T16:00,badge
CHK-006139,MEM-01037,2026-06-06T18:00,badge
CHK-006140,MEM-01037,2026-06-09T19:10,qr_code
CHK-006141,MEM-01037,2026-06-11T09:30,badge
CHK-006142,MEM-01037,2026-06-12T08:30,badge
CHK-006143,MEM-01037,2026-06-13T16:00,qr_code
CHK-006144,MEM-01037,2026-06-16T08:00,qr_code
CHK-006145,MEM-01037,2026-06-17T09:45,badge
CHK-006146,MEM-01037,2026-06-21T10:45,badge
CHK-006147,MEM-01038,2026-06-14T09:20,badge
CHK-006148,MEM-01039,2026-06-03T08:45,qr_code
CHK-006149,MEM-01039,2026-06-05T08:30,badge
CHK-006150,MEM-01039,2026-06-06T09:20,badge
CHK-006151,MEM-01039,2026-06-06T17:20,badge
CHK-006152,MEM-01039,2026-06-09T10:30,qr_code
CHK-006153,MEM-01039,2026-06-10T19:10,badge
CHK-006154,MEM-01039,2026-06-16T16:30,qr_code
CHK-006155,MEM-01039,2026-06-18T15:30,qr_code
CHK-006156,MEM-01039,2026-06-19T10:10,badge
CHK-006157,MEM-01041,2026-06-02T14:30,badge
CHK-006158,MEM-01041,2026-06-05T16:20,badge
CHK-006159,MEM-01041,2026-06-05T18:00,qr_code
CHK-006160,MEM-01041,2026-06-09T08:10,qr_code
CHK-006161,MEM-01041,2026-06-13T08:45,qr_code
CHK-006162,MEM-01041,2026-06-16T08:20,qr_code
CHK-006163,MEM-01041,2026-06-16T08:45,qr_code
CHK-006164,MEM-01041,2026-06-18T16:00,qr_code
CHK-006165,MEM-01041,2026-06-19T19:20,badge
CHK-006166,MEM-01041,2026-06-20T11:30,qr_code
CHK-006167,MEM-01042,2026-06-05T10:30,qr_code
CHK-006168,MEM-01043,2026-06-03T19:10,qr_code
CHK-006169,MEM-01043,2026-06-10T14:10,qr_code
CHK-006170,MEM-01043,2026-06-12T16:30,qr_code
CHK-006171,MEM-01043,2026-06-12T19:30,qr_code
CHK-006172,MEM-01043,2026-06-14T11:30,qr_code
CHK-006173,MEM-01043,2026-06-18T15:10,badge
CHK-006174,MEM-01043,2026-06-19T14:20,badge
CHK-006175,MEM-01044,2026-06-11T10:45,badge
CHK-006176,MEM-01045,2026-06-07T18:10,qr_code
CHK-006177,MEM-01045,2026-06-17T10:20,qr_code
CHK-006178,MEM-01045,2026-06-19T18:45,qr_code
CHK-006179,MEM-01045,2026-06-21T11:20,badge
CHK-006180,MEM-01046,2026-06-04T08:20,badge
CHK-006181,MEM-01046,2026-06-04T09:45,qr_code
CHK-006182,MEM-01046,2026-06-06T15:30,badge
CHK-006183,MEM-01046,2026-06-06T18:10,qr_code
CHK-006184,MEM-01046,2026-06-10T08:45,badge
CHK-006185,MEM-01046,2026-06-14T10:30,badge
CHK-006186,MEM-01046,2026-06-21T18:45,qr_code
CHK-006187,MEM-01047,2026-06-03T14:20,qr_code
CHK-006188,MEM-01047,2026-06-10T09:00,badge
CHK-006189,MEM-01047,2026-06-12T15:00,badge
CHK-006190,MEM-01047,2026-06-19T16:20,qr_code
CHK-006191,MEM-01047,2026-06-21T10:00,badge
CHK-006192,MEM-01047,2026-06-21T17:30,qr_code
CHK-006193,MEM-01048,2026-06-05T16:00,qr_code
CHK-006194,MEM-01048,2026-06-09T17:10,qr_code
CHK-006195,MEM-01048,2026-06-09T19:45,badge
CHK-006196,MEM-01048,2026-06-16T15:20,badge
CHK-006197,MEM-01048,2026-06-21T11:45,badge
CHK-006198,MEM-01049,2026-06-04T09:45,badge
CHK-006199,MEM-01049,2026-06-05T09:10,qr_code
CHK-006200,MEM-01049,2026-06-06T08:45,qr_code
CHK-006201,MEM-01049,2026-06-06T17:00,qr_code
CHK-006202,MEM-01049,2026-06-09T11:30,qr_code
CHK-006203,MEM-01049,2026-06-14T18:45,qr_code
CHK-006204,MEM-01049,2026-06-17T18:00,qr_code
CHK-006205,MEM-01049,2026-06-18T09:30,badge
CHK-006206,MEM-01049,2026-06-19T10:00,qr_code
CHK-006207,MEM-01050,2026-06-11T18:30,qr_code
CHK-006208,MEM-01052,2026-06-02T09:30,qr_code
CHK-006209,MEM-01052,2026-06-02T15:00,qr_code
CHK-006210,MEM-01052,2026-06-04T19:20,qr_code
CHK-006211,MEM-01052,2026-06-05T17:00,badge
CHK-006212,MEM-01052,2026-06-07T10:10,qr_code
CHK-006213,MEM-01052,2026-06-11T17:45,qr_code
CHK-006214,MEM-01052,2026-06-11T18:45,badge
CHK-006215,MEM-01052,2026-06-12T14:00,badge
CHK-006216,MEM-01052,2026-06-13T14:10,badge
CHK-006217,MEM-01052,2026-06-17T15:10,qr_code
CHK-006218,MEM-01053,2026-06-07T16:30,qr_code
